bank_entry_id,bank_reference,narration,credit_amount_minor,debit_amount_minor,currency,value_date,settlement_timestamp
BNK_3224,RTGS/HDFC/RZP-BATCH-622423,RTGS/RZP-BATCH-622423/MERCHANT-SETTLE,175371,0,INR,2026-03-16,2026-03-16T09:14:00+00:00
BNK_3143,NEFT/SBIN/RZP-DELAY-858583,NEFT/RZP-DELAY-858583/BLNK,123550,0,INR,2026-03-14,2026-03-14T14:26:00+00:00
BNK_3210,RTGS/ICIC/RZP-BATCH-505902,RTGS/RZP-BATCH-505902/MERCHANT-SETTLE,228527,0,INR,2026-03-22,2026-03-22T23:34:00+00:00
BNK_3003,CMS/KKBK/RZP-PO-505643,CMS/RZP-PO-505643/SWIG,200690,0,INR,2026-03-17,2026-03-17T12:49:00+00:00
BNK_3257,NEFT/KKBK/RZP-SPLIT-587582/PART2,NEFT/RZP-SPLIT-587582/PART2/NYKA,14166,0,INR,2026-03-19,2026-03-19T17:32:00+00:00
BNK_3372,NEFT/KKBK/RZP-SPLIT-456207/PART2,NEFT/RZP-SPLIT-456207/PART2/UBER,92625,0,INR,2026-03-08,2026-03-08T01:31:00+00:00
BNK_3103,GENERIC/SETTLE/ICIC,GENERIC SETTLEMENT CREDIT 603691,147460,0,INR,2026-03-09,2026-03-09T08:23:00+00:00
BNK_3399,NEFT/YESB/RZP-DELAY-356362,NEFT/RZP-DELAY-356362/FLIP,11360,0,INR,2026-03-08,2026-03-08T23:04:00+00:00
BNK_3286,CMS/YESB/RZP-PO-160205,CMS/RZP-PO-160205/BLNK,236870,0,INR,2026-03-14,2026-03-14T09:55:00+00:00
BNK_3239,RTGS/SBIN/RZP-BATCH-725045,RTGS/RZP-BATCH-725045/MERCHANT-SETTLE,114573,0,INR,2026-03-03,2026-03-03T19:29:00+00:00
BNK_3076,CMS/HDFC/RZP-PO-338463,CMS/RZP-PO-338463/UBER,112060,0,INR,2026-03-17,2026-03-17T00:50:00+00:00
BNK_3018,CMS/UTIB/RZP-PO-210626,CMS/RZP-PO-210626/NYKA,9820,0,INR,2026-03-08,2026-03-08T11:27:00+00:00
BNK_3153,GENERIC/SETTLE/ICIC,GENERIC SETTLEMENT CREDIT 408746,17040,0,INR,2026-03-14,2026-03-14T07:54:00+00:00
BNK_3339,CMS/SBIN/RZP-PO-187636,CMS/RZP-PO-187636/TATA,132530,0,INR,2026-03-14,2026-03-14T03:35:00+00:00
BNK_3021,UPI/3175**/SBIN,UPI/CR/3175**/SWIGPAY/0039482710/RZPNOISY317578,157447,0,INR,2026-03-08,2026-03-08T23:46:00+00:00
BNK_3264,NEFT/UTIB/RZP-SPLIT-788450/PART1,NEFT/RZP-SPLIT-788450/PART1/SWIG,60564,0,INR,2026-03-06,2026-03-06T11:29:00+00:00
BNK_3261,CMS/HDFC/RZP-PO-669471,CMS/RZP-PO-669471/TATA,130300,0,INR,2026-03-18,2026-03-18T23:34:00+00:00
BNK_3115,UPI/9601**/SBIN,UPI/CR/9601**/UBERPAY/0039482710/RZPNOISY960184,158829,0,INR,2026-03-05,2026-03-05T02:08:00+00:00
BNK_3375,CMS/ICIC/RZP-PO-834881,CMS/RZP-PO-834881/ZOMA,189930,0,INR,2026-03-11,2026-03-11T01:43:00+00:00
BNK_3408,CMS/HDFC/RZP-PO-322487,NEFT/RZP-PO-322487/SETTL/NYKA,130887,0,INR,2026-03-03,2026-03-03T07:12:00+00:00
BNK_3345,GENERIC/SETTLE/YESB,GENERIC SETTLEMENT CREDIT 201377,221230,0,INR,2026-03-17,2026-03-17T05:35:00+00:00
BNK_3099,CMS/SBIN/RZP-PO-146577,CMS/RZP-PO-146577/ZOMA,104960,0,INR,2026-03-05,2026-03-05T17:03:00+00:00
BNK_3028,CMS/HDFC/RZP-PO-442384,NEFT/RZP-PO-442384/SETTL/BLNK,103948,0,INR,2026-03-14,2026-03-14T22:28:00+00:00
BNK_3209,CMS/UTIB/RZP-PO-520439,NEFT/RZP-PO-520439/SETTL/MYNT,184462,0,INR,2026-03-19,2026-03-19T00:06:00+00:00
BNK_3061,CMS/YESB/RZP-PO-435550,CMS/RZP-PO-435550/ZOMA,55830,0,INR,2026-03-14,2026-03-14T08:41:00+00:00
BNK_3329,NEFT/UTIB/RZP-SPLIT-978671/PART2,NEFT/RZP-SPLIT-978671/PART2/UBER,14284,0,INR,2026-03-04,2026-03-04T21:34:00+00:00
BNK_3250,UPI/2079**/SBIN,UPI/CR/2079**/RELIPAY/0039482710/RZPNOISY207957,171745,0,INR,2026-03-04,2026-03-04T06:22:00+00:00
BNK_3004,RTGS/HDFC/RZP-BATCH-295684,RTGS/RZP-BATCH-295684/MERCHANT-SETTLE,133927,0,INR,2026-03-04,2026-03-04T03:03:00+00:00
BNK_3405,CMS/SBIN/RZP-PO-148248,NEFT/RZP-PO-148248/SETTL/UBER,221692,0,INR,2026-03-20,2026-03-20T14:50:00+00:00
BNK_3131,CMS/HDFC/RZP-ERR-389802,CMS/RZP-ERR-389802/ZOMA,167820,0,INR,2026-03-19,2026-03-19T08:06:00+00:00
BNK_3317,CMS/HDFC/RZP-PO-751124,CMS/RZP-PO-751124/NYKA,126440,0,INR,2026-03-13,2026-03-13T06:41:00+00:00
BNK_3079,CMS/YESB/RZP-PO-191672,NEFT/RZP-PO-191672/SETTL/SWIG,117071,0,INR,2026-03-21,2026-03-21T12:48:00+00:00
BNK_3057,CMS/UTIB/RZP-ERR-281950,CMS/RZP-ERR-281950/FLIP,78190,0,INR,2026-03-15,2026-03-15T07:30:00+00:00
BNK_3009,NEFT/ICIC/RZP-DELAY-797097,NEFT/RZP-DELAY-797097/BLNK,244570,0,INR,2026-03-26,2026-03-26T16:55:00+00:00
BNK_3044,NEFT/HDFC/RZP-SPLIT-134136/PART1,NEFT/RZP-SPLIT-134136/PART1/TATA,95344,0,INR,2026-03-18,2026-03-18T03:28:00+00:00
BNK_3089,NEFT/YESB/RZP-SPLIT-131832/PART2,NEFT/RZP-SPLIT-131832/PART2/UBER,22075,0,INR,2026-03-15,2026-03-15T09:57:00+00:00
BNK_3142,CMS/YESB/RZP-PO-955642,NEFT/RZP-PO-955642/SETTL/AMZN,151977,0,INR,2026-03-22,2026-03-22T01:28:00+00:00
BNK_3298,UPI/4839**/UTIB,UPI/CR/4839**/NYKAPAY/0039482710/RZPNOISY483921,50725,0,INR,2026-03-15,2026-03-15T10:55:00+00:00
BNK_3048,CMS/HDFC/RZP-PO-111404,CMS/RZP-PO-111404/BLNK,176370,0,INR,2026-03-14,2026-03-14T10:08:00+00:00
BNK_3246,CMS/KKBK/RZP-MAL-495662,CMS/RZP-MAL-495662/TATA,15220,0,INR,2026-03-11,2026-03-11T07:49:00+00:00
BNK_3039,CMS/HDFC/RZP-PO-745696,CMS/RZP-PO-745696/FLIP,169420,0,INR,2026-03-11,2026-03-11T19:04:00+00:00
BNK_3074,NEFT/HDFC/RZP-DELAY-975786,NEFT/RZP-DELAY-975786/BLNK,45770,0,INR,2026-03-08,2026-03-08T05:25:00+00:00
BNK_3067,CMS/UTIB/RZP-PO-164168,CMS/RZP-PO-164168/TATA,134360,0,INR,2026-03-11,2026-03-11T13:17:00+00:00
BNK_3158,NEFT/KKBK/RZP-SPLIT-929495/PART2,NEFT/RZP-SPLIT-929495/PART2/BLNK,25956,0,INR,2026-03-17,2026-03-17T14:51:00+00:00
BNK_3068,CMS/YESB/RZP-MAL-465078,CMS/RZP-MAL-465078/NYKA,108310,0,INR,2026-03-20,2026-03-20T12:59:00+00:00
BNK_3037,CMS/UTIB/RZP-PO-765537,CMS/RZP-PO-765537/FLIP,233550,0,INR,2026-03-15,2026-03-15T18:00:00+00:00
BNK_3226,CMS/HDFC/RZP-REV-985486,CMS/RZP-REV-985486/ADJUSTED/TATA,117025,0,INR,2026-03-20,2026-03-20T08:39:00+00:00
BNK_3157,NEFT/KKBK/RZP-SPLIT-929495/PART1,NEFT/RZP-SPLIT-929495/PART1/BLNK,25955,0,INR,2026-03-17,2026-03-17T10:51:00+00:00
BNK_3251,NEFT/KKBK/RZP-DELAY-646430,NEFT/RZP-DELAY-646430/FLIP,220970,0,INR,2026-03-21,2026-03-21T01:08:00+00:00
BNK_3361,UPI/2669**/ICIC,UPI/CR/2669**/UBERPAY/0039482710/RZPNOISY266900,157467,0,INR,2026-03-22,2026-03-22T20:32:00+00:00
BNK_3092,CMS/ICIC/RZP-REV-493300,CMS/RZP-REV-493300/ADJUSTED/NYKA,189509,0,INR,2026-03-10,2026-03-10T21:52:00+00:00
BNK_3371,NEFT/KKBK/RZP-SPLIT-456207/PART1,NEFT/RZP-SPLIT-456207/PART1/UBER,92625,0,INR,2026-03-07,2026-03-07T21:31:00+00:00
BNK_3189,CMS/YESB/RZP-PO-473818,CMS/RZP-PO-473818/RELI,183410,0,INR,2026-03-05,2026-03-05T12:01:00+00:00
BNK_3019,CMS/SBIN/RZP-PO-703608,CMS/RZP-PO-703608/BLNK,54610,0,INR,2026-03-19,2026-03-19T17:34:00+00:00
BNK_3330,CMS/KKBK/RZP-PO-704880,CMS/RZP-PO-704880/NYKA,224010,0,INR,2026-03-21,2026-03-21T01:26:00+00:00
BNK_3351,CMS/HDFC/RZP-PO-138843,CMS/RZP-PO-138843/UBER,21320,0,INR,2026-03-15,2026-03-15T20:19:00+00:00
BNK_3080,RTGS/KKBK/RZP-BATCH-278917,RTGS/RZP-BATCH-278917/MERCHANT-SETTLE,165738,0,INR,2026-03-12,2026-03-12T16:20:00+00:00
BNK_3164,CMS/UTIB/RZP-PO-620404,CMS/RZP-PO-620404/ZOMA,246690,0,INR,2026-03-17,2026-03-17T01:22:00+00:00
BNK_3150,CMS/YESB/RZP-PO-944647,NEFT/RZP-PO-944647/SETTL/FLIP,70555,0,INR,2026-03-20,2026-03-20T20:46:00+00:00
BNK_3108,CMS/HDFC/RZP-REV-484577,CMS/RZP-REV-484577/ADJUSTED/AMZN,148693,0,INR,2026-03-05,2026-03-05T13:45:00+00:00
BNK_3011,CMS/ICIC/RZP-PO-852121,CMS/RZP-PO-852121/FLIP,179430,0,INR,2026-03-02,2026-03-02T17:07:00+00:00
BNK_3105,RTGS/UTIB/RZP-BATCH-408756,RTGS/RZP-BATCH-408756/MERCHANT-SETTLE,450086,0,INR,2026-03-16,2026-03-16T10:26:00+00:00
BNK_3359,RTGS/KKBK/RZP-BATCH-799795,RTGS/RZP-BATCH-799795/MERCHANT-SETTLE,59546,0,INR,2026-03-13,2026-03-13T15:27:00+00:00
BNK_3243,CMS/KKBK/RZP-PO-713976,NEFT/RZP-PO-713976/SETTL/TATA,134070,0,INR,2026-03-12,2026-03-12T01:27:00+00:00
BNK_3154,CMS/KKBK/RZP-DUP-894368,CMS/RZP-DUP-894368/MYNT,194810,0,INR,2026-03-08,2026-03-08T00:47:00+00:00
BNK_3097,CMS/ICIC/RZP-REV-180881,CMS/RZP-REV-180881/ADJUSTED/MYNT,33612,0,INR,2026-03-07,2026-03-07T09:14:00+00:00
BNK_3394,CMS/HDFC/RZP-MAL-570672,CMS/RZP-MAL-570672/TATA,85080,0,INR,2026-03-11,2026-03-11T02:10:00+00:00
BNK_3060,NEFT/UTIB/RZP-DELAY-903041,NEFT/RZP-DELAY-903041/MYNT,9790,0,INR,2026-03-07,2026-03-07T14:40:00+00:00
BNK_3303,CMS/UTIB/RZP-PO-927075,NEFT/RZP-PO-927075/SETTL/SWIG,53126,0,INR,2026-03-14,2026-03-14T04:47:00+00:00
BNK_3211,RTGS/HDFC/RZP-BATCH-553179,RTGS/RZP-BATCH-553179/MERCHANT-SETTLE,285858,0,INR,2026-03-10,2026-03-10T18:15:00+00:00
BNK_3241,GENERIC/SETTLE/SBIN,GENERIC SETTLEMENT CREDIT 882846,162850,0,INR,2026-03-18,2026-03-18T03:38:00+00:00
BNK_3066,CMS/YESB/RZP-PO-604332,NEFT/RZP-PO-604332/SETTL/TATA,194070,0,INR,2026-03-12,2026-03-12T20:42:00+00:00
BNK_3146,CMS/ICIC/RZP-PO-971639,CMS/RZP-PO-971639/AMZN,115630,0,INR,2026-03-05,2026-03-05T02:01:00+00:00
BNK_3273,RTGS/ICIC/RZP-BATCH-102387,RTGS/RZP-BATCH-102387/MERCHANT-SETTLE,189631,0,INR,2026-03-18,2026-03-18T12:36:00+00:00
BNK_3335,CMS/HDFC/RZP-PO-216990,CMS/RZP-PO-216990/TATA,22300,0,INR,2026-03-09,2026-03-09T13:56:00+00:00
BNK_3367,CMS/SBIN/RZP-PO-840477,NEFT/RZP-PO-840477/SETTL/SWIG,151430,0,INR,2026-03-04,2026-03-04T12:22:00+00:00
BNK_3047,CMS/KKBK/RZP-REV-900326,CMS/RZP-REV-900326/ADJUSTED/RELI,6717,0,INR,2026-03-14,2026-03-14T16:31:00+00:00
BNK_3404,CMS/ICIC/RZP-PO-459008,CMS/RZP-PO-459008/SWIG,163580,0,INR,2026-03-20,2026-03-20T01:17:00+00:00
BNK_3293,CMS/YESB/RZP-PO-336032,NEFT/RZP-PO-336032/SETTL/NYKA,212660,0,INR,2026-03-02,2026-03-02T19:49:00+00:00
BNK_3203,NEFT/ICIC/RZP-SPLIT-902067/PART1,NEFT/RZP-SPLIT-902067/PART1/AMZN,42331,0,INR,2026-03-17,2026-03-17T22:13:00+00:00
BNK_3297,CMS/UTIB/RZP-REV-705038,CMS/RZP-REV-705038/ADJUSTED/ZOMA,164090,0,INR,2026-03-05,2026-03-05T17:32:00+00:00
BNK_3172,CMS/KKBK/RZP-PO-910775,NEFT/RZP-PO-910775/SETTL/NYKA,90064,0,INR,2026-03-19,2026-03-19T23:16:00+00:00
BNK_3007,CMS/YESB/RZP-PO-794845,NEFT/RZP-PO-794845/SETTL/SWIG,41126,0,INR,2026-03-21,2026-03-21T09:35:00+00:00
BNK_3350,RTGS/KKBK/RZP-BATCH-196420,RTGS/RZP-BATCH-196420/MERCHANT-SETTLE,371510,0,INR,2026-03-17,2026-03-17T23:37:00+00:00
BNK_3063,CMS/HDFC/RZP-PO-368219,NEFT/RZP-PO-368219/SETTL/SWIG,52160,0,INR,2026-03-17,2026-03-17T13:21:00+00:00
BNK_3277,CMS/YESB/RZP-DUP-709619,CMS/RZP-DUP-709619/BLNK,23660,0,INR,2026-03-10,2026-03-10T00:53:00+00:00
BNK_3175,NEFT/SBIN/RZP-SPLIT-920337/PART1,NEFT/RZP-SPLIT-920337/PART1/BLNK,119648,0,INR,2026-03-09,2026-03-09T12:23:00+00:00
BNK_3304,CMS/SBIN/RZP-PO-152824,CMS/RZP-PO-152824/FLIP,185470,0,INR,2026-03-13,2026-03-13T05:19:00+00:00
BNK_3188,GENERIC/SETTLE/UTIB,GENERIC SETTLEMENT CREDIT 568774,194550,0,INR,2026-03-14,2026-03-14T05:20:00+00:00
BNK_3275,NEFT/KKBK/RZP-SPLIT-699037/PART1,NEFT/RZP-SPLIT-699037/PART1/SWIG,53915,0,INR,2026-03-10,2026-03-10T11:06:00+00:00
BNK_3053,NEFT/HDFC/RZP-SPLIT-985606/PART2,NEFT/RZP-SPLIT-985606/PART2/AMZN,88931,0,INR,2026-03-15,2026-03-15T11:16:00+00:00
BNK_3030,CMS/ICIC/RZP-PO-263586,NEFT/RZP-PO-263586/SETTL/AMZN,73201,0,INR,2026-03-11,2026-03-11T01:50:00+00:00
BNK_3316,CMS/YESB/RZP-PO-175647,CMS/RZP-PO-175647/SWIG,151090,0,INR,2026-03-15,2026-03-15T09:23:00+00:00
BNK_3255,CMS/KKBK/RZP-PO-811637,NEFT/RZP-PO-811637/SETTL/FLIP,53595,0,INR,2026-03-09,2026-03-09T16:07:00+00:00
BNK_3093,UPI/5495**/HDFC,UPI/CR/5495**/MYNTPAY/0039482710/RZPNOISY549545,42650,0,INR,2026-03-11,2026-03-11T13:16:00+00:00
BNK_3033,CMS/SBIN/RZP-PO-261570,CMS/RZP-PO-261570/MYNT,192030,0,INR,2026-03-19,2026-03-19T02:06:00+00:00
BNK_3140,NEFT/UTIB/RZP-DELAY-434287,NEFT/RZP-DELAY-434287/RELI,116630,0,INR,2026-03-26,2026-03-26T12:10:00+00:00
BNK_3334,WIRE/USD/371162,INCOMING WIRE USD 371162,2500,0,USD,2026-03-20,2026-03-20T18:27:00+00:00
BNK_3325,RTGS/KKBK/RZP-BATCH-606609,RTGS/RZP-BATCH-606609/MERCHANT-SETTLE,130772,0,INR,2026-03-21,2026-03-21T13:23:00+00:00
BNK_3338,CMS/ICIC/RZP-PO-865544,NEFT/RZP-PO-865544/SETTL/BLNK,179424,0,INR,2026-03-03,2026-03-03T22:59:00+00:00
BNK_3051,RTGS/KKBK/RZP-BATCH-706272,RTGS/RZP-BATCH-706272/MERCHANT-SETTLE,273382,0,INR,2026-03-02,2026-03-02T19:44:00+00:00
BNK_3022,CMS/SBIN/RZP-ERR-413552,CMS/RZP-ERR-413552/SWIG,242300,0,INR,2026-03-20,2026-03-20T15:28:00+00:00
BNK_3229,NEFT/SBIN/RZP-DELAY-296017,NEFT/RZP-DELAY-296017/UBER,151120,0,INR,2026-03-25,2026-03-25T02:00:00+00:00
BNK_3206,CMS/YESB/RZP-PO-342719,CMS/RZP-PO-342719/SWIG,142780,0,INR,2026-03-18,2026-03-18T10:27:00+00:00
BNK_3168,NEFT/UTIB/RZP-SPLIT-378618/PART2,NEFT/RZP-SPLIT-378618/PART2/SWIG,56292,0,INR,2026-03-12,2026-03-12T16:54:00+00:00
BNK_3378,RTGS/ICIC/RZP-BATCH-477901,RTGS/RZP-BATCH-477901/MERCHANT-SETTLE,377948,0,INR,2026-03-08,2026-03-08T01:58:00+00:00
BNK_3285,CMS/KKBK/RZP-PO-633956,NEFT/RZP-PO-633956/SETTL/MYNT,72049,0,INR,2026-03-22,2026-03-22T18:45:00+00:00
BNK_3349,RTGS/KKBK/RZP-BATCH-489447,RTGS/RZP-BATCH-489447/MERCHANT-SETTLE,195815,0,INR,2026-03-22,2026-03-22T04:05:00+00:00
BNK_3276,NEFT/KKBK/RZP-SPLIT-699037/PART2,NEFT/RZP-SPLIT-699037/PART2/SWIG,53915,0,INR,2026-03-10,2026-03-10T15:06:00+00:00
BNK_3180,CMS/UTIB/RZP-PO-222847,CMS/RZP-PO-222847/NYKA,195770,0,INR,2026-03-19,2026-03-19T16:42:00+00:00
BNK_3259,CMS/SBIN/RZP-REV-976759,CMS/RZP-REV-976759/ADJUSTED/ZOMA,99887,0,INR,2026-03-11,2026-03-11T05:48:00+00:00
BNK_3288,RTGS/KKBK/RZP-BATCH-910474,RTGS/RZP-BATCH-910474/MERCHANT-SETTLE,328714,0,INR,2026-03-05,2026-03-05T01:26:00+00:00
BNK_3174,CMS/ICIC/RZP-PO-130662,CMS/RZP-PO-130662/FLIP,158940,0,INR,2026-03-22,2026-03-22T19:13:00+00:00
BNK_3016,CMS/KKBK/RZP-PO-630045,CMS/RZP-PO-630045/RELI,41540,0,INR,2026-03-19,2026-03-19T03:55:00+00:00
BNK_3379,RTGS/KKBK/RZP-BATCH-716800,RTGS/RZP-BATCH-716800/MERCHANT-SETTLE,152910,0,INR,2026-03-17,2026-03-17T12:28:00+00:00
BNK_3392,RTGS/KKBK/RZP-BATCH-259975,RTGS/RZP-BATCH-259975/MERCHANT-SETTLE,104499,0,INR,2026-03-23,2026-03-23T18:16:00+00:00
BNK_3134,UPI/1080**/SBIN,UPI/CR/1080**/MYNTPAY/0039482710/RZPNOISY108038,26598,0,INR,2026-03-13,2026-03-13T06:18:00+00:00
BNK_3208,GENERIC/SETTLE/SBIN,GENERIC SETTLEMENT CREDIT 516724,113120,0,INR,2026-03-14,2026-03-14T15:35:00+00:00
BNK_3036,RTGS/SBIN/RZP-BATCH-447120,RTGS/RZP-BATCH-447120/MERCHANT-SETTLE,169678,0,INR,2026-03-02,2026-03-02T23:16:00+00:00
BNK_3344,CMS/SBIN/RZP-PO-391881,CMS/RZP-PO-391881/UBER,129680,0,INR,2026-03-18,2026-03-18T11:33:00+00:00
BNK_3207,GENERIC/SETTLE/SBIN,GENERIC SETTLEMENT CREDIT 675097,79100,0,INR,2026-03-20,2026-03-20T12:29:00+00:00
BNK_3400,CMS/UTIB/RZP-PO-363151,NEFT/RZP-PO-363151/SETTL/FLIP,80759,0,INR,2026-03-05,2026-03-05T18:53:00+00:00
BNK_3096,CMS/KKBK/RZP-PO-798319,NEFT/RZP-PO-798319/SETTL/FLIP,218753,0,INR,2026-03-07,2026-03-07T17:49:00+00:00
BNK_3025,NEFT/YESB/RZP-SPLIT-192492/PART2,NEFT/RZP-SPLIT-192492/PART2/AMZN,107227,0,INR,2026-03-05,2026-03-05T23:44:00+00:00
BNK_3181,CMS/KKBK/RZP-PO-764373,NEFT/RZP-PO-764373/SETTL/TATA,94165,0,INR,2026-03-17,2026-03-17T02:14:00+00:00
BNK_3213,CMS/SBIN/RZP-PO-279292,CMS/RZP-PO-279292/ZOMA,24770,0,INR,2026-03-07,2026-03-07T10:21:00+00:00
BNK_3176,NEFT/SBIN/RZP-SPLIT-920337/PART2,NEFT/RZP-SPLIT-920337/PART2/BLNK,119649,0,INR,2026-03-09,2026-03-09T16:23:00+00:00
BNK_3332,NEFT/SBIN/RZP-SPLIT-278507/PART1,NEFT/RZP-SPLIT-278507/PART1/NYKA,6762,0,INR,2026-03-20,2026-03-20T19:58:00+00:00
BNK_3114,CMS/SBIN/RZP-PO-518143,NEFT/RZP-PO-518143/SETTL/BLNK,93198,0,INR,2026-03-17,2026-03-17T11:14:00+00:00
BNK_3249,NEFT/HDFC/RZP-DELAY-887254,NEFT/RZP-DELAY-887254/NYKA,114010,0,INR,2026-03-25,2026-03-25T23:50:00+00:00
BNK_3083,CMS/SBIN/RZP-PO-490451,NEFT/RZP-PO-490451/SETTL/BLNK,176172,0,INR,2026-03-14,2026-03-14T08:08:00+00:00
BNK_3258,CMS/SBIN/RZP-PO-522000,NEFT/RZP-PO-522000/SETTL/MYNT,135085,0,INR,2026-03-11,2026-03-11T04:19:00+00:00
BNK_3167,NEFT/UTIB/RZP-SPLIT-378618/PART1,NEFT/RZP-SPLIT-378618/PART1/SWIG,56291,0,INR,2026-03-12,2026-03-12T12:54:00+00:00
BNK_3237,CMS/YESB/RZP-PO-137712,CMS/RZP-PO-137712/TATA,48650,0,INR,2026-03-20,2026-03-20T22:21:00+00:00
BNK_3015,CMS/ICIC/RZP-REV-164194,CMS/RZP-REV-164194/ADJUSTED/MYNT,28432,0,INR,2026-03-03,2026-03-03T23:32:00+00:00
BNK_3204,NEFT/ICIC/RZP-SPLIT-902067/PART2,NEFT/RZP-SPLIT-902067/PART2/AMZN,42332,0,INR,2026-03-18,2026-03-18T02:13:00+00:00
BNK_3113,RTGS/HDFC/RZP-BATCH-999371,RTGS/RZP-BATCH-999371/MERCHANT-SETTLE,299176,0,INR,2026-03-16,2026-03-16T05:54:00+00:00
BNK_3395,CMS/SBIN/RZP-PO-748806,CMS/RZP-PO-748806/SWIG,177270,0,INR,2026-03-18,2026-03-18T04:55:00+00:00
BNK_3219,RTGS/YESB/RZP-BATCH-777170,RTGS/RZP-BATCH-777170/MERCHANT-SETTLE,203704,0,INR,2026-03-08,2026-03-08T16:47:00+00:00
BNK_3319,NEFT/HDFC/RZP-SPLIT-174519/PART2,NEFT/RZP-SPLIT-174519/PART2/TATA,30723,0,INR,2026-03-12,2026-03-12T02:23:00+00:00
BNK_3236,CMS/HDFC/RZP-PO-162299,CMS/RZP-PO-162299/NYKA,204840,0,INR,2026-03-22,2026-03-22T01:37:00+00:00
BNK_3343,NEFT/UTIB/RZP-SPLIT-347899/PART2,NEFT/RZP-SPLIT-347899/PART2/ZOMA,119732,0,INR,2026-03-20,2026-03-20T21:39:00+00:00
BNK_3373,GENERIC/SETTLE/HDFC,GENERIC SETTLEMENT CREDIT 534888,92140,0,INR,2026-03-16,2026-03-16T21:37:00+00:00
BNK_3199,UPI/3168**/HDFC,UPI/CR/3168**/TATAPAY/0039482710/RZPNOISY316851,209044,0,INR,2026-03-22,2026-03-22T16:42:00+00:00
BNK_3040,UPI/9297**/SBIN,UPI/CR/9297**/UBERPAY/0039482710/RZPNOISY929707,58928,0,INR,2026-03-14,2026-03-14T18:11:00+00:00
BNK_3050,NEFT/HDFC/RZP-SPLIT-788799/PART2,NEFT/RZP-SPLIT-788799/PART2/MYNT,18963,0,INR,2026-03-04,2026-03-04T09:47:00+00:00
BNK_3358,RTGS/UTIB/RZP-BATCH-505571,RTGS/RZP-BATCH-505571/MERCHANT-SETTLE,264856,0,INR,2026-03-06,2026-03-06T14:30:00+00:00
BNK_3128,NEFT/KKBK/RZP-SPLIT-372183/PART1,NEFT/RZP-SPLIT-372183/PART1/RELI,80066,0,INR,2026-03-17,2026-03-17T12:39:00+00:00
BNK_3042,NEFT/UTIB/RZP-SPLIT-840080/PART2,NEFT/RZP-SPLIT-840080/PART2/BLNK,67689,0,INR,2026-03-20,2026-03-20T16:40:00+00:00
BNK_3235,CMS/KKBK/RZP-PO-150437,NEFT/RZP-PO-150437/SETTL/TATA,201432,0,INR,2026-03-13,2026-03-13T18:01:00+00:00
BNK_3126,CMS/UTIB/RZP-PO-491814,CMS/RZP-PO-491814/TATA,221380,0,INR,2026-03-02,2026-03-02T01:46:00+00:00
BNK_3383,CMS/KKBK/RZP-PO-660411,CMS/RZP-PO-660411/AMZN,130720,0,INR,2026-03-14,2026-03-14T20:08:00+00:00
BNK_3355,CMS/HDFC/RZP-PO-221115,CMS/RZP-PO-221115/BLNK,182640,0,INR,2026-03-20,2026-03-20T18:17:00+00:00
BNK_3370,RTGS/KKBK/RZP-BATCH-393532,RTGS/RZP-BATCH-393532/MERCHANT-SETTLE,180938,0,INR,2026-03-21,2026-03-21T00:57:00+00:00
BNK_3182,CMS/SBIN/RZP-REV-253242,CMS/RZP-REV-253242/ADJUSTED/FLIP,163232,0,INR,2026-03-14,2026-03-14T14:30:00+00:00
BNK_3381,CMS/HDFC/RZP-PO-428446,CMS/RZP-PO-428446/TATA,168170,0,INR,2026-03-22,2026-03-22T07:14:00+00:00
BNK_3284,RTGS/SBIN/RZP-BATCH-322515,RTGS/RZP-BATCH-322515/MERCHANT-SETTLE,387582,0,INR,2026-03-09,2026-03-09T23:46:00+00:00
BNK_3252,CMS/KKBK/RZP-PO-892224,NEFT/RZP-PO-892224/SETTL/BLNK,78835,0,INR,2026-03-03,2026-03-03T15:18:00+00:00
BNK_3124,CMS/YESB/RZP-PO-271271,CMS/RZP-PO-271271/RELI,128560,0,INR,2026-03-19,2026-03-19T15:48:00+00:00
BNK_3101,CMS/HDFC/RZP-PO-800957,CMS/RZP-PO-800957/FLIP,74210,0,INR,2026-03-12,2026-03-12T13:37:00+00:00
BNK_3326,CMS/SBIN/RZP-PO-834414,CMS/RZP-PO-834414/MYNT,110850,0,INR,2026-03-08,2026-03-08T05:04:00+00:00
BNK_3173,CMS/UTIB/RZP-PO-737085,CMS/RZP-PO-737085/UBER,68360,0,INR,2026-03-17,2026-03-17T11:57:00+00:00
BNK_3308,NEFT/UTIB/RZP-SPLIT-799472/PART1,NEFT/RZP-SPLIT-799472/PART1/BLNK,48931,0,INR,2026-03-08,2026-03-08T16:03:00+00:00
BNK_3192,NEFT/ICIC/RZP-SPLIT-921871/PART2,NEFT/RZP-SPLIT-921871/PART2/TATA,87985,0,INR,2026-03-08,2026-03-08T17:36:00+00:00
BNK_3045,NEFT/HDFC/RZP-SPLIT-134136/PART2,NEFT/RZP-SPLIT-134136/PART2/TATA,95345,0,INR,2026-03-18,2026-03-18T07:28:00+00:00
BNK_3147,CMS/ICIC/RZP-PO-684555,CMS/RZP-PO-684555/SWIG,95840,0,INR,2026-03-20,2026-03-20T09:31:00+00:00
