bank_entry_id,bank_reference,narration,credit_amount_minor,debit_amount_minor,currency,value_date,settlement_timestamp
BNK_3335,CMS/KKBK/RZP-PO-620757,CMS/RZP-PO-620757/FLIP,227640,0,INR,2026-03-02,2026-03-02T19:53:00+00:00
BNK_3079,RTGS/UTIB/RZP-BATCH-998364,RTGS/RZP-BATCH-998364/MERCHANT-SETTLE,272804,0,INR,2026-03-04,2026-03-04T15:32:00+00:00
BNK_3342,CMS/KKBK/RZP-PO-311405,CMS/RZP-PO-311405/UBER,8200,0,INR,2026-03-22,2026-03-22T16:36:00+00:00
BNK_3095,NEFT/UTIB/RZP-SPLIT-438256/PART1,NEFT/RZP-SPLIT-438256/PART1/TATA,34780,0,INR,2026-03-18,2026-03-18T03:23:00+00:00
BNK_3201,CMS/ICIC/RZP-PO-715870,CMS/RZP-PO-715870/ZOMA,56420,0,INR,2026-03-19,2026-03-19T22:26:00+00:00
BNK_3242,NEFT/SBIN/RZP-SPLIT-460522/PART2,NEFT/RZP-SPLIT-460522/PART2/MYNT,84050,0,INR,2026-03-11,2026-03-11T02:45:00+00:00
BNK_3258,CMS/YESB/RZP-ERR-552492,CMS/RZP-ERR-552492/MYNT,188840,0,INR,2026-03-04,2026-03-04T01:57:00+00:00
BNK_3213,NEFT/SBIN/RZP-SPLIT-151725/PART2,NEFT/RZP-SPLIT-151725/PART2/ZOMA,30645,0,INR,2026-03-10,2026-03-10T21:11:00+00:00
BNK_3023,CMS/UTIB/RZP-PO-769265,CMS/RZP-PO-769265/FLIP,105960,0,INR,2026-03-19,2026-03-19T18:03:00+00:00
BNK_3401,CMS/YESB/RZP-PO-694872,NEFT/RZP-PO-694872/SETTL/SWIG,214125,0,INR,2026-03-08,2026-03-08T09:23:00+00:00
BNK_3408,RTGS/KKBK/RZP-BATCH-601096,RTGS/RZP-BATCH-601096/MERCHANT-SETTLE,165699,0,INR,2026-03-10,2026-03-10T21:17:00+00:00
BNK_3180,NEFT/SBIN/RZP-SPLIT-195649/PART1,NEFT/RZP-SPLIT-195649/PART1/TATA,93859,0,INR,2026-03-04,2026-03-04T06:29:00+00:00
BNK_3193,CMS/YESB/RZP-DUP-814096,CMS/RZP-DUP-814096/RELI,175270,0,INR,2026-03-04,2026-03-04T18:39:00+00:00
BNK_3309,GENERIC/SETTLE/SBIN,GENERIC SETTLEMENT CREDIT 179247,161140,0,INR,2026-03-12,2026-03-12T13:44:00+00:00
BNK_3147,CMS/KKBK/RZP-PO-377460,NEFT/RZP-PO-377460/SETTL/MYNT,83063,0,INR,2026-03-08,2026-03-08T00:43:00+00:00
BNK_3029,RTGS/UTIB/RZP-BATCH-823750,RTGS/RZP-BATCH-823750/MERCHANT-SETTLE,309084,0,INR,2026-03-16,2026-03-16T13:51:00+00:00
BNK_3251,NEFT/UTIB/RZP-SPLIT-323217/PART2,NEFT/RZP-SPLIT-323217/PART2/MYNT,119560,0,INR,2026-03-04,2026-03-04T15:31:00+00:00
BNK_3393,CMS/ICIC/RZP-PO-161082,NEFT/RZP-PO-161082/SETTL/FLIP,24801,0,INR,2026-03-09,2026-03-09T21:46:00+00:00
BNK_3105,RTGS/ICIC/RZP-BATCH-372050,RTGS/RZP-BATCH-372050/MERCHANT-SETTLE,410328,0,INR,2026-03-09,2026-03-09T08:37:00+00:00
BNK_3178,UPI/8238**/KKBK,UPI/CR/8238**/RELIPAY/0039482710/RZPNOISY823813,18895,0,INR,2026-03-03,2026-03-03T16:21:00+00:00
BNK_3152,NEFT/KKBK/RZP-DELAY-106285,NEFT/RZP-DELAY-106285/UBER,111840,0,INR,2026-03-18,2026-03-18T23:51:00+00:00
BNK_3259,CMS/KKBK/RZP-PO-915864,CMS/RZP-PO-915864/BLNK,82360,0,INR,2026-03-08,2026-03-08T12:34:00+00:00
BNK_3062,CMS/YESB/RZP-PO-888494,NEFT/RZP-PO-888494/SETTL/TATA,153666,0,INR,2026-03-19,2026-03-19T09:01:00+00:00
BNK_3229,CMS/UTIB/RZP-MAL-361833,CMS/RZP-MAL-361833/MYNT,91500,0,INR,2026-03-21,2026-03-21T07:01:00+00:00
BNK_3002,CMS/HDFC/RZP-PO-417700,CMS/RZP-PO-417700/AMZN,232240,0,INR,2026-03-08,2026-03-08T06:44:00+00:00
BNK_3173,CMS/UTIB/RZP-ERR-799757,CMS/RZP-ERR-799757/MYNT,6140,0,INR,2026-03-11,2026-03-11T13:49:00+00:00
BNK_3068,CMS/YESB/RZP-PO-776128,CMS/RZP-PO-776128/MYNT,117760,0,INR,2026-03-06,2026-03-06T07:44:00+00:00
BNK_3228,GENERIC/SETTLE/SBIN,GENERIC SETTLEMENT CREDIT 532270,157660,0,INR,2026-03-02,2026-03-02T03:01:00+00:00
BNK_3140,CMS/ICIC/RZP-PO-283678,CMS/RZP-PO-283678/ZOMA,18470,0,INR,2026-03-20,2026-03-20T02:37:00+00:00
BNK_3372,RTGS/HDFC/RZP-BATCH-931874,RTGS/RZP-BATCH-931874/MERCHANT-SETTLE,90759,0,INR,2026-03-05,2026-03-05T06:41:00+00:00
BNK_3250,NEFT/UTIB/RZP-SPLIT-323217/PART1,NEFT/RZP-SPLIT-323217/PART1/MYNT,119560,0,INR,2026-03-04,2026-03-04T11:31:00+00:00
BNK_3132,NEFT/SBIN/RZP-SPLIT-726834/PART1,NEFT/RZP-SPLIT-726834/PART1/TATA,59510,0,INR,2026-03-15,2026-03-15T15:53:00+00:00
BNK_3066,CMS/UTIB/RZP-PO-951461,CMS/RZP-PO-951461/FLIP,19080,0,INR,2026-03-22,2026-03-22T23:58:00+00:00
BNK_3407,CMS/SBIN/RZP-MAL-301701,CMS/RZP-MAL-301701/FLIP,121180,0,INR,2026-03-14,2026-03-14T10:28:00+00:00
BNK_3128,CMS/KKBK/RZP-PO-517703,NEFT/RZP-PO-517703/SETTL/UBER,117383,0,INR,2026-03-08,2026-03-08T05:09:00+00:00
BNK_3186,CMS/KKBK/RZP-PO-947464,CMS/RZP-PO-947464/AMZN,20710,0,INR,2026-03-12,2026-03-12T20:45:00+00:00
BNK_3411,CMS/SBIN/RZP-PO-468775,CMS/RZP-PO-468775/AMZN,186390,0,INR,2026-03-16,2026-03-16T13:14:00+00:00
BNK_3033,NEFT/SBIN/RZP-SPLIT-162581/PART1,NEFT/RZP-SPLIT-162581/PART1/NYKA,110078,0,INR,2026-03-02,2026-03-02T10:10:00+00:00
BNK_3225,CMS/SBIN/RZP-PO-353798,NEFT/RZP-PO-353798/SETTL/UBER,178594,0,INR,2026-03-05,2026-03-05T16:20:00+00:00
BNK_3288,CMS/ICIC/RZP-PO-337941,CMS/RZP-PO-337941/FLIP,248300,0,INR,2026-03-08,2026-03-08T18:43:00+00:00
BNK_3362,RTGS/YESB/RZP-BATCH-319816,RTGS/RZP-BATCH-319816/MERCHANT-SETTLE,224372,0,INR,2026-03-09,2026-03-09T06:55:00+00:00
BNK_3153,CMS/SBIN/RZP-DUP-842692,CMS/RZP-DUP-842692/AMZN,113680,0,INR,2026-03-05,2026-03-05T02:54:00+00:00
BNK_3184,GENERIC/SETTLE/UTIB,GENERIC SETTLEMENT CREDIT 537600,50470,0,INR,2026-03-16,2026-03-16T02:18:00+00:00
BNK_3364,CMS/UTIB/RZP-PO-222285,CMS/RZP-PO-222285/RELI,227290,0,INR,2026-03-19,2026-03-19T00:10:00+00:00
BNK_3072,CMS/YESB/RZP-PO-918120,NEFT/RZP-PO-918120/SETTL/NYKA,59297,0,INR,2026-03-13,2026-03-13T16:15:00+00:00
BNK_3273,NEFT/KKBK/RZP-SPLIT-407840/PART1,NEFT/RZP-SPLIT-407840/PART1/SWIG,89993,0,INR,2026-03-18,2026-03-18T20:49:00+00:00
BNK_3207,CMS/KKBK/RZP-PO-692839,NEFT/RZP-PO-692839/SETTL/TATA,31177,0,INR,2026-03-15,2026-03-15T05:38:00+00:00
BNK_3354,CMS/SBIN/RZP-PO-169532,CMS/RZP-PO-169532/AMZN,202500,0,INR,2026-03-20,2026-03-20T03:55:00+00:00
BNK_3279,NEFT/HDFC/RZP-SPLIT-505215/PART2,NEFT/RZP-SPLIT-505215/PART2/UBER,63941,0,INR,2026-03-11,2026-03-11T19:56:00+00:00
BNK_3223,CMS/ICIC/RZP-PO-436145,NEFT/RZP-PO-436145/SETTL/UBER,233995,0,INR,2026-03-02,2026-03-02T10:32:00+00:00
BNK_3387,CMS/YESB/RZP-PO-393673,CMS/RZP-PO-393673/BLNK,8840,0,INR,2026-03-22,2026-03-22T10:44:00+00:00
BNK_3384,CMS/ICIC/RZP-PO-411113,NEFT/RZP-PO-411113/SETTL/UBER,96400,0,INR,2026-03-09,2026-03-09T09:45:00+00:00
BNK_3141,RTGS/UTIB/RZP-BATCH-968152,RTGS/RZP-BATCH-968152/MERCHANT-SETTLE,27558,0,INR,2026-03-20,2026-03-20T16:40:00+00:00
BNK_3090,CMS/ICIC/RZP-PO-751559,CMS/RZP-PO-751559/UBER,93300,0,INR,2026-03-07,2026-03-07T14:48:00+00:00
BNK_3253,CMS/HDFC/RZP-PO-607198,CMS/RZP-PO-607198/BLNK,177220,0,INR,2026-03-19,2026-03-19T13:59:00+00:00
BNK_3006,CMS/HDFC/RZP-PO-299838,CMS/RZP-PO-299838/MYNT,66790,0,INR,2026-03-17,2026-03-17T11:58:00+00:00
BNK_3055,RTGS/KKBK/RZP-BATCH-840008,RTGS/RZP-BATCH-840008/MERCHANT-SETTLE,139700,0,INR,2026-03-10,2026-03-10T13:20:00+00:00
BNK_3208,CMS/SBIN/RZP-PO-181134,CMS/RZP-PO-181134/FLIP,77870,0,INR,2026-03-14,2026-03-14T07:36:00+00:00
BNK_3238,NEFT/UTIB/RZP-SPLIT-538281/PART1,NEFT/RZP-SPLIT-538281/PART1/TATA,80830,0,INR,2026-03-22,2026-03-22T06:49:00+00:00
BNK_3327,CMS/SBIN/RZP-PO-528150,NEFT/RZP-PO-528150/SETTL/SWIG,56339,0,INR,2026-03-07,2026-03-07T13:31:00+00:00
BNK_3118,RTGS/ICIC/RZP-BATCH-351427,RTGS/RZP-BATCH-351427/MERCHANT-SETTLE,237200,0,INR,2026-03-14,2026-03-14T17:32:00+00:00
BNK_3005,CMS/HDFC/RZP-PO-430750,CMS/RZP-PO-430750/RELI,40290,0,INR,2026-03-20,2026-03-20T15:17:00+00:00
BNK_3164,UPI/1222**/YESB,UPI/CR/1222**/UBERPAY/0039482710/RZPNOISY122291,81301,0,INR,2026-03-18,2026-03-18T05:07:00+00:00
BNK_3181,NEFT/SBIN/RZP-SPLIT-195649/PART2,NEFT/RZP-SPLIT-195649/PART2/TATA,93860,0,INR,2026-03-04,2026-03-04T10:29:00+00:00
BNK_3344,NEFT/YESB/RZP-SPLIT-406362/PART1,NEFT/RZP-SPLIT-406362/PART1/AMZN,111112,0,INR,2026-03-22,2026-03-22T05:46:00+00:00
BNK_3261,RTGS/HDFC/RZP-BATCH-967623,RTGS/RZP-BATCH-967623/MERCHANT-SETTLE,470274,0,INR,2026-03-18,2026-03-18T20:03:00+00:00
BNK_3329,RTGS/ICIC/RZP-BATCH-172066,RTGS/RZP-BATCH-172066/MERCHANT-SETTLE,495215,0,INR,2026-03-05,2026-03-05T16:43:00+00:00
BNK_3373,CMS/SBIN/RZP-PO-210739,CMS/RZP-PO-210739/RELI,166820,0,INR,2026-03-07,2026-03-07T11:30:00+00:00
BNK_3030,CMS/SBIN/RZP-PO-836009,CMS/RZP-PO-836009/MYNT,148220,0,INR,2026-03-02,2026-03-02T23:34:00+00:00
BNK_3360,NEFT/SBIN/RZP-SPLIT-784458/PART1,NEFT/RZP-SPLIT-784458/PART1/RELI,97951,0,INR,2026-03-20,2026-03-20T23:45:00+00:00
BNK_3338,CMS/ICIC/RZP-PO-288771,CMS/RZP-PO-288771/UBER,103490,0,INR,2026-03-03,2026-03-03T16:45:00+00:00
BNK_3125,CMS/ICIC/RZP-PO-385599,CMS/RZP-PO-385599/NYKA,210770,0,INR,2026-03-12,2026-03-12T05:53:00+00:00
BNK_3291,CMS/UTIB/RZP-PO-582379,CMS/RZP-PO-582379/BLNK,50670,0,INR,2026-03-15,2026-03-15T15:15:00+00:00
BNK_3009,CMS/UTIB/RZP-PO-980191,CMS/RZP-PO-980191/TATA,246700,0,INR,2026-03-13,2026-03-13T12:52:00+00:00
BNK_3015,CMS/SBIN/RZP-PO-673681,CMS/RZP-PO-673681/TATA,152380,0,INR,2026-03-14,2026-03-14T07:19:00+00:00
BNK_3214,CMS/KKBK/RZP-PO-302896,NEFT/RZP-PO-302896/SETTL/AMZN,155443,0,INR,2026-03-06,2026-03-06T01:14:00+00:00
BNK_3254,NEFT/UTIB/RZP-SPLIT-462916/PART1,NEFT/RZP-SPLIT-462916/PART1/RELI,116061,0,INR,2026-03-09,2026-03-09T02:20:00+00:00
BNK_3247,CMS/KKBK/RZP-PO-664611,NEFT/RZP-PO-664611/SETTL/MYNT,148101,0,INR,2026-03-14,2026-03-14T05:58:00+00:00
BNK_3265,CMS/YESB/RZP-PO-435140,CMS/RZP-PO-435140/RELI,65430,0,INR,2026-03-17,2026-03-17T07:43:00+00:00
BNK_3016,CMS/YESB/RZP-PO-563077,CMS/RZP-PO-563077/SWIG,134740,0,INR,2026-03-06,2026-03-06T15:59:00+00:00
BNK_3324,CMS/HDFC/RZP-PO-133984,NEFT/RZP-PO-133984/SETTL/FLIP,165588,0,INR,2026-03-06,2026-03-06T07:54:00+00:00
BNK_3065,CMS/YESB/RZP-PO-526005,CMS/RZP-PO-526005/AMZN,147310,0,INR,2026-03-15,2026-03-15T04:37:00+00:00
BNK_3191,CMS/YESB/RZP-DUP-978661,CMS/RZP-DUP-978661/RELI,21590,0,INR,2026-03-07,2026-03-07T01:14:00+00:00
BNK_3106,CMS/SBIN/RZP-PO-152592,CMS/RZP-PO-152592/NYKA,233770,0,INR,2026-03-16,2026-03-16T17:34:00+00:00
BNK_3222,CMS/KKBK/RZP-PO-487249,NEFT/RZP-PO-487249/SETTL/ZOMA,110959,0,INR,2026-03-04,2026-03-04T03:59:00+00:00
BNK_3083,CMS/HDFC/RZP-PO-515267,NEFT/RZP-PO-515267/SETTL/ZOMA,138952,0,INR,2026-03-13,2026-03-13T13:48:00+00:00
BNK_3357,CMS/HDFC/RZP-PO-185414,CMS/RZP-PO-185414/BLNK,57700,0,INR,2026-03-10,2026-03-10T23:25:00+00:00
BNK_3266,NEFT/KKBK/RZP-DELAY-806301,NEFT/RZP-DELAY-806301/FLIP,161180,0,INR,2026-03-18,2026-03-18T03:22:00+00:00
BNK_3367,RTGS/YESB/RZP-BATCH-184222,RTGS/RZP-BATCH-184222/MERCHANT-SETTLE,154096,0,INR,2026-03-03,2026-03-03T09:48:00+00:00
BNK_3244,NEFT/YESB/RZP-SPLIT-982238/PART2,NEFT/RZP-SPLIT-982238/PART2/UBER,51965,0,INR,2026-03-19,2026-03-19T09:02:00+00:00
BNK_3409,RTGS/HDFC/RZP-BATCH-927339,RTGS/RZP-BATCH-927339/MERCHANT-SETTLE,253174,0,INR,2026-03-19,2026-03-19T15:29:00+00:00
BNK_3334,CMS/YESB/RZP-PO-456289,CMS/RZP-PO-456289/UBER,237500,0,INR,2026-03-12,2026-03-12T04:25:00+00:00
BNK_3196,CMS/ICIC/RZP-PO-335295,CMS/RZP-PO-335295/NYKA,169150,0,INR,2026-03-11,2026-03-11T23:39:00+00:00
BNK_3332,NEFT/SBIN/RZP-SPLIT-948361/PART1,NEFT/RZP-SPLIT-948361/PART1/FLIP,108006,0,INR,2026-03-16,2026-03-16T22:01:00+00:00
BNK_3007,NEFT/HDFC/RZP-DELAY-874483,NEFT/RZP-DELAY-874483/AMZN,238820,0,INR,2026-03-20,2026-03-20T12:02:00+00:00
BNK_3283,CMS/YESB/RZP-PO-285838,CMS/RZP-PO-285838/ZOMA,171840,0,INR,2026-03-12,2026-03-12T02:10:00+00:00
BNK_3091,RTGS/SBIN/RZP-BATCH-794828,RTGS/RZP-BATCH-794828/MERCHANT-SETTLE,128538,0,INR,2026-03-03,2026-03-03T05:41:00+00:00
BNK_3304,NEFT/KKBK/RZP-SPLIT-116274/PART2,NEFT/RZP-SPLIT-116274/PART2/UBER,103444,0,INR,2026-03-09,2026-03-09T13:11:00+00:00
BNK_3011,RTGS/HDFC/RZP-BATCH-978765,RTGS/RZP-BATCH-978765/MERCHANT-SETTLE,328027,0,INR,2026-03-14,2026-03-14T09:07:00+00:00
BNK_3246,NEFT/ICIC/RZP-SPLIT-189668/PART2,NEFT/RZP-SPLIT-189668/PART2/BLNK,103831,0,INR,2026-03-13,2026-03-13T07:17:00+00:00
BNK_3215,RTGS/UTIB/RZP-BATCH-371706,RTGS/RZP-BATCH-371706/MERCHANT-SETTLE,191337,0,INR,2026-03-09,2026-03-09T06:29:00+00:00
BNK_3108,NEFT/UTIB/RZP-SPLIT-386255/PART1,NEFT/RZP-SPLIT-386255/PART1/RELI,13553,0,INR,2026-03-15,2026-03-15T08:06:00+00:00
BNK_3330,CMS/ICIC/RZP-PO-822032,CMS/RZP-PO-822032/RELI,244590,0,INR,2026-03-04,2026-03-04T06:56:00+00:00
BNK_3075,CMS/SBIN/RZP-PO-539532,CMS/RZP-PO-539532/AMZN,246170,0,INR,2026-03-20,2026-03-20T18:00:00+00:00
BNK_3392,UPI/4408**/HDFC,UPI/CR/4408**/AMZNPAY/0039482710/RZPNOISY440815,193511,0,INR,2026-03-10,2026-03-10T07:50:00+00:00
BNK_3190,GENERIC/SETTLE/UTIB,GENERIC SETTLEMENT CREDIT 134537,67870,0,INR,2026-03-05,2026-03-05T01:43:00+00:00
BNK_3071,CMS/ICIC/RZP-PO-852100,NEFT/RZP-PO-852100/SETTL/UBER,83258,0,INR,2026-03-20,2026-03-20T21:40:00+00:00
BNK_3054,CMS/SBIN/RZP-PO-890982,NEFT/RZP-PO-890982/SETTL/FLIP,68378,0,INR,2026-03-02,2026-03-02T17:59:00+00:00
BNK_3037,CMS/YESB/RZP-PO-146628,NEFT/RZP-PO-146628/SETTL/ZOMA,8153,0,INR,2026-03-19,2026-03-19T18:01:00+00:00
BNK_3368,RTGS/UTIB/RZP-BATCH-232530,RTGS/RZP-BATCH-232530/MERCHANT-SETTLE,187906,0,INR,2026-03-05,2026-03-05T17:07:00+00:00
BNK_3341,CMS/HDFC/RZP-PO-175073,CMS/RZP-PO-175073/MYNT,24530,0,INR,2026-03-09,2026-03-09T17:10:00+00:00
BNK_3350,CMS/YESB/RZP-PO-759119,NEFT/RZP-PO-759119/SETTL/BLNK,232120,0,INR,2026-03-19,2026-03-19T20:18:00+00:00
BNK_3252,CMS/YESB/RZP-PO-985800,CMS/RZP-PO-985800/BLNK,90080,0,INR,2026-03-12,2026-03-12T17:31:00+00:00
BNK_3371,CMS/KKBK/RZP-PO-336603,CMS/RZP-PO-336603/SWIG,26280,0,INR,2026-03-18,2026-03-18T22:32:00+00:00
BNK_3221,RTGS/KKBK/RZP-BATCH-704594,RTGS/RZP-BATCH-704594/MERCHANT-SETTLE,359524,0,INR,2026-03-20,2026-03-20T07:04:00+00:00
BNK_3096,NEFT/UTIB/RZP-SPLIT-438256/PART2,NEFT/RZP-SPLIT-438256/PART2/TATA,34781,0,INR,2026-03-18,2026-03-18T07:23:00+00:00
BNK_3226,CMS/KKBK/RZP-PO-542418,CMS/RZP-PO-542418/FLIP,170120,0,INR,2026-03-11,2026-03-11T18:23:00+00:00
BNK_3287,CMS/HDFC/RZP-PO-798928,CMS/RZP-PO-798928/FLIP,116010,0,INR,2026-03-12,2026-03-12T22:10:00+00:00
BNK_3129,NEFT/YESB/RZP-SPLIT-607867/PART1,NEFT/RZP-SPLIT-607867/PART1/AMZN,54155,0,INR,2026-03-20,2026-03-20T14:00:00+00:00
BNK_3155,CMS/SBIN/RZP-PO-941452,CMS/RZP-PO-941452/NYKA,216440,0,INR,2026-03-05,2026-03-05T20:42:00+00:00
BNK_3139,GENERIC/SETTLE/ICIC,GENERIC SETTLEMENT CREDIT 556927,157920,0,INR,2026-03-21,2026-03-21T23:18:00+00:00
BNK_3249,CMS/SBIN/RZP-PO-555743,NEFT/RZP-PO-555743/SETTL/TATA,111535,0,INR,2026-03-04,2026-03-04T05:32:00+00:00
BNK_3205,CMS/ICIC/RZP-MAL-836058,CMS/RZP-MAL-836058/TATA,20660,0,INR,2026-03-15,2026-03-15T04:12:00+00:00
BNK_3346,CMS/HDFC/RZP-PO-871914,CMS/RZP-PO-871914/MYNT,24400,0,INR,2026-03-09,2026-03-09T21:38:00+00:00
BNK_3321,CMS/HDFC/RZP-REV-933021,CMS/RZP-REV-933021/ADJUSTED/ZOMA,15304,0,INR,2026-03-06,2026-03-06T04:09:00+00:00
BNK_3275,RTGS/UTIB/RZP-BATCH-867540,RTGS/RZP-BATCH-867540/MERCHANT-SETTLE,306996,0,INR,2026-03-17,2026-03-17T14:57:00+00:00
BNK_3019,CMS/KKBK/RZP-PO-434605,CMS/RZP-PO-434605/ZOMA,111630,0,INR,2026-03-13,2026-03-13T21:07:00+00:00
BNK_3379,NEFT/ICIC/RZP-SPLIT-348010/PART2,NEFT/RZP-SPLIT-348010/PART2/NYKA,13059,0,INR,2026-03-07,2026-03-07T15:34:00+00:00
BNK_3131,NEFT/SBIN/RZP-DELAY-888172,NEFT/RZP-DELAY-888172/ZOMA,195420,0,INR,2026-03-17,2026-03-17T12:33:00+00:00
BNK_3298,NEFT/HDFC/RZP-DELAY-995476,NEFT/RZP-DELAY-995476/FLIP,227220,0,INR,2026-03-21,2026-03-21T04:32:00+00:00
BNK_3369,RTGS/SBIN/RZP-BATCH-729283,RTGS/RZP-BATCH-729283/MERCHANT-SETTLE,89602,0,INR,2026-03-15,2026-03-15T04:35:00+00:00
BNK_3353,CMS/HDFC/RZP-PO-490102,CMS/RZP-PO-490102/FLIP,120120,0,INR,2026-03-08,2026-03-08T04:46:00+00:00
BNK_3390,CMS/KKBK/RZP-PO-331231,NEFT/RZP-PO-331231/SETTL/UBER,67587,0,INR,2026-03-14,2026-03-14T03:29:00+00:00
BNK_3277,RTGS/HDFC/RZP-BATCH-851165,RTGS/RZP-BATCH-851165/MERCHANT-SETTLE,391326,0,INR,2026-03-18,2026-03-18T20:47:00+00:00
BNK_3056,CMS/ICIC/RZP-PO-117773,NEFT/RZP-PO-117773/SETTL/NYKA,225832,0,INR,2026-03-22,2026-03-22T02:18:00+00:00
BNK_3052,UPI/8653**/HDFC,UPI/CR/8653**/SWIGPAY/0039482710/RZPNOISY865323,212445,0,INR,2026-03-07,2026-03-07T07:31:00+00:00
BNK_3416,CMS/UTIB/RZP-PO-671800,CMS/RZP-PO-671800/BLNK,38160,0,INR,2026-03-21,2026-03-21T00:28:00+00:00
BNK_3088,CMS/ICIC/RZP-PO-120677,CMS/RZP-PO-120677/UBER,32510,0,INR,2026-03-16,2026-03-16T01:34:00+00:00
BNK_3333,NEFT/SBIN/RZP-SPLIT-948361/PART2,NEFT/RZP-SPLIT-948361/PART2/FLIP,108006,0,INR,2026-03-17,2026-03-17T02:01:00+00:00
BNK_3289,CMS/YESB/RZP-PO-235431,CMS/RZP-PO-235431/AMZN,162150,0,INR,2026-03-02,2026-03-02T02:44:00+00:00
BNK_3136,CMS/YESB/RZP-PO-652786,CMS/RZP-PO-652786/MYNT,229780,0,INR,2026-03-10,2026-03-10T22:50:00+00:00
BNK_3156,CMS/UTIB/RZP-PO-229148,NEFT/RZP-PO-229148/SETTL/MYNT,223049,0,INR,2026-03-13,2026-03-13T00:30:00+00:00
BNK_3060,CMS/UTIB/RZP-PO-663330,CMS/RZP-PO-663330/FLIP,244510,0,INR,2026-03-13,2026-03-13T13:52:00+00:00
BNK_3312,CMS/YESB/RZP-PO-797353,CMS/RZP-PO-797353/TATA,136460,0,INR,2026-03-13,2026-03-13T18:38:00+00:00
BNK_3245,NEFT/ICIC/RZP-SPLIT-189668/PART1,NEFT/RZP-SPLIT-189668/PART1/BLNK,103831,0,INR,2026-03-13,2026-03-13T03:17:00+00:00
BNK_3260,CMS/HDFC/RZP-PO-233153,CMS/RZP-PO-233153/MYNT,131370,0,INR,2026-03-21,2026-03-21T13:49:00+00:00
BNK_3197,CMS/HDFC/RZP-PO-481982,CMS/RZP-PO-481982/SWIG,17780,0,INR,2026-03-02,2026-03-02T12:08:00+00:00
BNK_3352,CMS/ICIC/RZP-PO-176120,CMS/RZP-PO-176120/ZOMA,239580,0,INR,2026-03-03,2026-03-03T12:12:00+00:00
BNK_3224,GENERIC/SETTLE/SBIN,GENERIC SETTLEMENT CREDIT 475666,101350,0,INR,2026-03-02,2026-03-02T16:51:00+00:00
BNK_3101,NEFT/YESB/RZP-SPLIT-841947/PART1,NEFT/RZP-SPLIT-841947/PART1/ZOMA,94781,0,INR,2026-03-07,2026-03-07T10:00:00+00:00
BNK_3036,CMS/YESB/RZP-PO-786181,CMS/RZP-PO-786181/RELI,167600,0,INR,2026-03-19,2026-03-19T09:53:00+00:00
BNK_3143,CMS/SBIN/RZP-DUP-542202,CMS/RZP-DUP-542202/UBER,213850,0,INR,2026-03-09,2026-03-09T06:03:00+00:00
BNK_3314,CMS/SBIN/RZP-PO-663490,CMS/RZP-PO-663490/FLIP,20320,0,INR,2026-03-08,2026-03-08T18:07:00+00:00
BNK_3294,CMS/UTIB/RZP-PO-912993,CMS/RZP-PO-912993/BLNK,8550,0,INR,2026-03-19,2026-03-19T08:06:00+00:00
BNK_3236,UPI/1571**/UTIB,UPI/CR/1571**/UBERPAY/0039482710/RZPNOISY157149,5430,0,INR,2026-03-17,2026-03-17T17:56:00+00:00
BNK_3391,NEFT/YESB/RZP-DELAY-719063,NEFT/RZP-DELAY-719063/AMZN,140450,0,INR,2026-03-10,2026-03-10T06:12:00+00:00
BNK_3219,CMS/SBIN/RZP-PO-420291,CMS/RZP-PO-420291/ZOMA,134370,0,INR,2026-03-07,2026-03-07T15:48:00+00:00
BNK_3378,NEFT/ICIC/RZP-SPLIT-348010/PART1,NEFT/RZP-SPLIT-348010/PART1/NYKA,13058,0,INR,2026-03-07,2026-03-07T11:34:00+00:00
BNK_3076,RTGS/KKBK/RZP-BATCH-480726,RTGS/RZP-BATCH-480726/MERCHANT-SETTLE,353185,0,INR,2026-03-22,2026-03-22T17:24:00+00:00
BNK_3355,CMS/YESB/RZP-DUP-713854,CMS/RZP-DUP-713854/AMZN,229570,0,INR,2026-03-03,2026-03-03T08:33:00+00:00
BNK_3375,NEFT/YESB/RZP-SPLIT-106481/PART1,NEFT/RZP-SPLIT-106481/PART1/AMZN,95957,0,INR,2026-03-18,2026-03-18T14:08:00+00:00
BNK_3074,UPI/9658**/KKBK,UPI/CR/9658**/AMZNPAY/0039482710/RZPNOISY965882,83016,0,INR,2026-03-12,2026-03-12T03:05:00+00:00
BNK_3398,CMS/ICIC/RZP-PO-247378,CMS/RZP-PO-247378/BLNK,118050,0,INR,2026-03-12,2026-03-12T15:50:00+00:00
BNK_3212,NEFT/SBIN/RZP-SPLIT-151725/PART1,NEFT/RZP-SPLIT-151725/PART1/ZOMA,30645,0,INR,2026-03-10,2026-03-10T17:11:00+00:00
BNK_3157,CMS/UTIB/RZP-REV-415985,CMS/RZP-REV-415985/ADJUSTED/BLNK,151773,0,INR,2026-03-08,2026-03-08T01:16:00+00:00
BNK_3163,CMS/HDFC/RZP-PO-255016,CMS/RZP-PO-255016/SWIG,9920,0,INR,2026-03-14,2026-03-14T21:47:00+00:00
BNK_3281,NEFT/ICIC/RZP-SPLIT-944383/PART2,NEFT/RZP-SPLIT-944383/PART2/RELI,66787,0,INR,2026-03-11,2026-03-11T03:40:00+00:00
